,seed,model,lambda,d_model,er_loss,no_epochs,max_len,recall,precision,f1,accuracy,dataset,time
692,56,NAP_model,0.5,16,False,10,20,0.8009868421052632,0.9024576289520212,0.8380874352959424,0.8009868421052632,bpi17,
693,56,NAP_model,0.5,32,False,10,5,0.8214403667300783,0.8983876028085322,0.8446163083784787,0.8214403667300783,bpi17,
694,56,NAP_model,0.5,32,False,10,10,0.7929183840625661,0.9006829366286746,0.8297925613255926,0.7929183840625661,bpi17,
695,56,NAP_model,0.5,32,False,10,20,0.7856161488057493,0.9105077001808112,0.8256343514669447,0.7856161488057493,bpi17,
696,8,SDFA_NAP_model,0.1,8,True,10,5,0.7869008930458676,0.8824400599739967,0.8236161105054121,0.7869008930458676,bpi17,
697,8,SDFA_NAP_model,0.2,8,True,10,5,0.8458835341365462,0.9029241557780964,0.8686414128429142,0.8458835341365462,bpi17,
698,8,SDFA_NAP_model,0.5,8,True,10,5,0.8447804375396322,0.8946286069937696,0.8626905648132304,0.8447804375396322,bpi17,
699,8,SDFA_NAP_model,0.1,8,True,10,10,0.7886975533713803,0.8785303146617729,0.8264479078322963,0.7886975533713803,bpi17,
700,8,SDFA_NAP_model,0.2,8,True,10,10,0.8530602673853308,0.8976347295473581,0.8698531028216127,0.8530602673853308,bpi17,
701,8,SDFA_NAP_model,0.5,8,True,10,10,0.8205618526738533,0.8995028420201182,0.850717470226966,0.8205618526738533,bpi17,
702,8,SDFA_NAP_model,0.1,8,True,10,20,0.713009934474741,0.813335525612495,0.7476092704357916,0.713009934474741,bpi17,
703,8,SDFA_NAP_model,0.2,8,True,10,20,0.7618500317057705,0.8287764780465443,0.7891021502814075,0.7618500317057705,bpi17,
704,8,SDFA_NAP_model,0.5,8,True,10,20,0.7523482086239696,0.8202745894777709,0.7797469113239734,0.7523482086239696,bpi17,
705,8,SDFA_NAP_model,0.1,16,True,10,5,0.8705083491862186,0.9159118628666232,0.8879854371588821,0.8705083491862186,bpi17,
706,8,SDFA_NAP_model,0.2,16,True,10,5,0.8633283132530121,0.9089959305977864,0.8804301625863191,0.8633283132530121,bpi17,
707,8,SDFA_NAP_model,0.5,16,True,10,5,0.8245647061931938,0.9074396130849705,0.8562714823025093,0.8245647061931938,bpi17,
708,8,SDFA_NAP_model,0.1,16,True,10,10,0.8448630046501797,0.9121583975136064,0.8714471727592172,0.8448630046501797,bpi17,
709,8,SDFA_NAP_model,0.2,16,True,10,10,0.863978942084126,0.9079244634103588,0.8811899384497909,0.863978942084126,bpi17,
710,8,SDFA_NAP_model,0.5,16,True,10,10,0.8199277372648489,0.8940786057183386,0.8466347177979596,0.8199277372648489,bpi17,
711,8,SDFA_NAP_model,0.1,16,True,10,20,0.7995369636440499,0.8835174671114965,0.835452072156913,0.7995369636440499,bpi17,
712,8,SDFA_NAP_model,0.2,16,True,10,20,0.7591847653772986,0.8653629466739213,0.8012639254661266,0.7591847653772986,bpi17,
713,8,SDFA_NAP_model,0.5,16,True,10,20,0.7649908845909955,0.8654544444794247,0.8003377172674059,0.7649908845909955,bpi17,
714,8,SDFA_NAP_model,0.1,32,True,10,5,0.8387068008877616,0.9047293086976032,0.864947066030546,0.8387068008877616,bpi17,
715,8,SDFA_NAP_model,0.2,32,True,10,5,0.8649532339885859,0.9076723182747772,0.8815059302919916,0.8649532339885859,bpi17,
716,8,SDFA_NAP_model,0.5,32,True,10,5,0.8643521454238005,0.9083289573211728,0.8814097355834547,0.8643521454238005,bpi17,
717,8,SDFA_NAP_model,0.1,32,True,10,10,0.8499359279222152,0.919117015148652,0.8790284423132201,0.8499359279222152,bpi17,
718,8,SDFA_NAP_model,0.2,32,True,10,10,0.8588201490171211,0.9139054243727726,0.8819330580295177,0.8588201490171211,bpi17,
719,8,SDFA_NAP_model,0.5,32,True,10,10,0.866895212428662,0.910442457259275,0.8838357709024836,0.866895212428662,bpi17,
720,8,SDFA_NAP_model,0.1,32,True,10,20,0.8276890456563094,0.9004565638575911,0.8565098534307597,0.8276890456563094,bpi17,
721,8,SDFA_NAP_model,0.2,32,True,10,20,0.8428946047347284,0.8980058272005033,0.8661087225517814,0.8428946047347284,bpi17,
722,8,SDFA_NAP_model,0.5,32,True,10,20,0.8046825459733672,0.8770480144726406,0.8298294563562834,0.8046825459733672,bpi17,
723,8,NAP_model,0.5,8,False,10,5,0.8210968875502008,0.8786374182126736,0.843621824342594,0.8210968875502008,bpi17,
724,8,NAP_model,0.5,8,False,10,10,0.7937605685901501,0.9014218881239588,0.8319069887586499,0.7937605685901501,bpi17,
725,8,NAP_model,0.5,8,False,10,20,0.7693900602409639,0.8670924450584698,0.8072085812811675,0.7693900602409639,bpi17,
726,8,NAP_model,0.5,16,False,10,5,0.8274875819065737,0.9113824788552036,0.8598499418370593,0.8274875819065737,bpi17,
727,8,NAP_model,0.5,16,False,10,10,0.8263646692031283,0.909107132771492,0.858485049725254,0.8263646692031283,bpi17,
728,8,NAP_model,0.5,16,False,10,20,0.7261281969985204,0.8369761386591428,0.7643952076259592,0.7261281969985204,bpi17,
729,8,NAP_model,0.5,32,False,10,5,0.83875634115409,0.9053740706941802,0.8653874783332699,0.83875634115409,bpi17,
730,8,NAP_model,0.5,32,False,10,10,0.798205981822025,0.8964219248543883,0.8296464947494505,0.798205981822025,bpi17,
731,8,NAP_model,0.5,32,False,10,20,0.7878718822659058,0.8793736798380064,0.8155459326605169,0.7878718822659058,bpi17,
732,15,SDFA_NAP_model,0.1,8,True,10,5,0.8277782181357007,0.9121749167058408,0.8621638350922562,0.8277782181357007,bpi17,
733,15,SDFA_NAP_model,0.2,8,True,10,5,0.8511513157894737,0.908044160890502,0.87427946319144,0.8511513157894737,bpi17,
734,15,SDFA_NAP_model,0.5,8,True,10,5,0.8439712798562672,0.8991022868776103,0.8668769067266223,0.8439712798562672,bpi17,
735,15,SDFA_NAP_model,0.1,8,True,10,10,0.8224641989008666,0.9043089646266624,0.8535653813491142,0.8224641989008666,bpi17,
736,15,SDFA_NAP_model,0.2,8,True,10,10,0.793598737053477,0.9045725109993142,0.8351442860011568,0.793598737053477,bpi17,
737,15,SDFA_NAP_model,0.5,8,True,10,10,0.8484662333544705,0.8914915764268807,0.8651551715420627,0.8484662333544705,bpi17,
738,15,SDFA_NAP_model,0.1,8,True,10,20,0.7154241967871486,0.8227825642663393,0.7481376577425131,0.7154241967871486,bpi17,
739,56,SDFA_NAP_model,0.1,8,True,10,5,0.8730994852148929,0.9722921734458204,0.9158496715548972,0.8730994852148929,BPI20RequestForPayment,7.262122358474881
740,56,SDFA_NAP_model,0.2,8,True,10,5,0.9033880043098288,0.9819988516919442,0.9366840734547828,0.9033880043098288,BPI20RequestForPayment,7.999771529063582
741,56,SDFA_NAP_model,0.5,8,True,10,5,0.8726206153477792,0.9741714799454404,0.9153215162007448,0.8726206153477792,BPI20RequestForPayment,7.838215787615627
742,56,SDFA_NAP_model,0.1,8,True,10,10,0.8705854184125464,0.970421321541914,0.9130653145957762,0.8705854184125464,BPI20RequestForPayment,9.418493316834793
743,56,SDFA_NAP_model,0.2,8,True,10,10,0.90254998204238,0.981535118345993,0.9357446208379226,0.90254998204238,BPI20RequestForPayment,9.446386937331408
744,56,SDFA_NAP_model,0.5,8,True,10,10,0.8726206153477792,0.972283317771894,0.9147647367057868,0.8726206153477792,BPI20RequestForPayment,9.610198578983546
745,56,SDFA_NAP_model,0.1,8,True,10,20,0.8703459834789896,0.9716850404635748,0.9088302357620524,0.8703459834789896,BPI20RequestForPayment,10.569411012530328
746,56,SDFA_NAP_model,0.2,8,True,10,20,0.7485933197653538,0.9657739414874876,0.8207088383506562,0.7485933197653538,BPI20RequestForPayment,11.918760695913807
747,56,SDFA_NAP_model,0.5,8,True,10,20,0.5569256554531307,0.9401752135693224,0.6306314829301254,0.5569256554531307,BPI20RequestForPayment,11.99976776666008
748,56,SDFA_NAP_model,0.1,8,True,10,30,0.8443672931880761,0.938890461701952,0.8629339216923237,0.8443672931880761,BPI20RequestForPayment,11.71116237109527
749,56,SDFA_NAP_model,0.2,8,True,10,30,0.8720220280138872,0.9726260530269,0.9154673644226302,0.8720220280138872,BPI20RequestForPayment,11.120747850229964
750,56,SDFA_NAP_model,0.5,8,True,10,30,0.6352208787262061,0.9953606000788714,0.6895779961894971,0.6352208787262061,BPI20RequestForPayment,10.81801147912629
751,56,SDFA_NAP_model,0.1,16,True,10,5,0.906740093379624,0.9851634175794176,0.9404570363984706,0.906740093379624,BPI20RequestForPayment,8.569519083295017
752,56,SDFA_NAP_model,0.2,16,True,10,5,0.908176702980965,0.9857625031694444,0.9414680654195634,0.908176702980965,BPI20RequestForPayment,8.277303608320654
753,56,SDFA_NAP_model,0.5,16,True,10,5,0.908176702980965,0.9864630578466852,0.9417376551445774,0.908176702980965,BPI20RequestForPayment,8.392805462842807
754,56,SDFA_NAP_model,0.1,16,True,10,10,0.90554291871184,0.9841906590687092,0.939286286962466,0.90554291871184,BPI20RequestForPayment,11.38977722087875
755,56,SDFA_NAP_model,0.2,16,True,10,10,0.9056626361786184,0.983888940180395,0.939252331632001,0.9056626361786184,BPI20RequestForPayment,11.179395695915446
756,56,SDFA_NAP_model,0.5,16,True,10,10,0.9036274392433856,0.9818598401555482,0.9370321769358512,0.9036274392433856,BPI20RequestForPayment,10.460148970829325
757,56,SDFA_NAP_model,0.1,16,True,10,20,0.7518256913683706,0.997438626517895,0.8399612710191827,0.7518256913683706,BPI20RequestForPayment,10.878112062672152
758,56,SDFA_NAP_model,0.2,16,True,10,20,0.904944331377948,0.9829771155218088,0.9384077242788456,0.904944331377948,BPI20RequestForPayment,10.965019416855649
759,56,SDFA_NAP_model,0.5,16,True,10,20,0.7897761283371244,0.9577698869649874,0.8188623094628095,0.7897761283371244,BPI20RequestForPayment,11.647068254463374
760,56,SDFA_NAP_model,0.1,16,True,10,30,0.9053034837782832,0.9836551444901056,0.938745632706062,0.9053034837782832,BPI20RequestForPayment,11.164753283420575
761,56,SDFA_NAP_model,0.2,16,True,10,30,0.9054232012450616,0.984029408149744,0.9391297941221354,0.9054232012450616,BPI20RequestForPayment,10.9956663208548
762,56,SDFA_NAP_model,0.5,16,True,10,30,0.7907338680713516,0.9592723505042712,0.8201301064112861,0.7907338680713516,BPI20RequestForPayment,10.79753904188983
763,56,SDFA_NAP_model,0.1,32,True,10,5,0.9069795283131808,0.9843425770068648,0.9403179581068696,0.9069795283131808,BPI20RequestForPayment,8.410701220668852
764,56,SDFA_NAP_model,0.2,32,True,10,5,0.9066203759128456,0.9850278719212294,0.9403020613177056,0.9066203759128456,BPI20RequestForPayment,8.593060991354287
765,56,SDFA_NAP_model,0.5,32,True,10,5,0.9062612235125104,0.9841767867760952,0.939891707560288,0.9062612235125104,BPI20RequestForPayment,8.686639983486383
766,56,SDFA_NAP_model,0.1,32,True,10,10,0.9070992457799592,0.9851611800400216,0.940536932424388,0.9070992457799592,BPI20RequestForPayment,11.537241324782372
767,56,SDFA_NAP_model,0.2,32,True,10,10,0.9063809409792888,0.9850258355451832,0.9401405342225831,0.9063809409792888,BPI20RequestForPayment,11.35219683740288
768,56,SDFA_NAP_model,0.5,32,True,10,10,0.9060217885789535,0.9844387338907984,0.9397374353728568,0.9060217885789535,BPI20RequestForPayment,11.988345158053562
769,56,SDFA_NAP_model,0.1,32,True,10,20,0.8701065485454328,0.9398212119079408,0.8797391183901354,0.8701065485454328,BPI20RequestForPayment,11.169993420736864
770,56,SDFA_NAP_model,0.2,32,True,10,20,0.906740093379624,0.9854951062747492,0.940444774746078,0.906740093379624,BPI20RequestForPayment,10.888816478988156
771,56,SDFA_NAP_model,0.5,32,True,10,20,0.9060217885789535,0.98471395391532,0.9397267087148472,0.9060217885789535,BPI20RequestForPayment,10.750670045940206
772,56,SDFA_NAP_model,0.1,32,True,10,30,0.9072189632467376,0.9854005436177422,0.9407101055038782,0.9072189632467376,BPI20RequestForPayment,11.360180883388969
773,56,SDFA_NAP_model,0.2,32,True,10,30,0.9066203759128456,0.9853692049257378,0.940402974755311,0.9066203759128456,BPI20RequestForPayment,11.841873445827511
774,56,SDFA_NAP_model,0.5,32,True,10,30,0.9060217885789535,0.984720291241877,0.9397168296588916,0.9060217885789535,BPI20RequestForPayment,12.074355162726714
775,56,NAP_model,0.0,8,False,10,5,0.9027894169759368,0.9808278200700276,0.935963097323776,0.9027894169759368,BPI20RequestForPayment,7.485256124986336
776,56,NAP_model,0.0,8,False,10,10,0.880282533221597,0.9821000264468692,0.9228178396886092,0.880282533221597,BPI20RequestForPayment,9.907994875125588
777,56,NAP_model,0.0,8,False,10,20,0.7287202202801388,0.9972187363751536,0.8214491917552275,0.7287202202801388,BPI20RequestForPayment,11.722249058354643
778,56,NAP_model,0.0,8,False,10,30,0.9005147851071471,0.9790409930443438,0.9335206337332768,0.9005147851071471,BPI20RequestForPayment,11.611527466448024
779,56,NAP_model,0.0,16,False,10,5,0.9063809409792888,0.9840124370726016,0.9397753129045489,0.9063809409792888,BPI20RequestForPayment,8.30328145418316
780,56,NAP_model,0.0,16,False,10,10,0.906141506045732,0.9847838224961694,0.9399376746334938,0.906141506045732,BPI20RequestForPayment,11.870524179190395
781,56,NAP_model,0.0,16,False,10,20,0.906141506045732,0.984776228895621,0.9399158880638252,0.906141506045732,BPI20RequestForPayment,12.091832608310506
782,56,NAP_model,0.0,16,False,10,30,0.9045851789776128,0.98312014187915,0.9382641304417932,0.9045851789776128,BPI20RequestForPayment,13.505425624968485
783,56,NAP_model,0.0,32,False,10,5,0.906740093379624,0.9826858130925786,0.9392432342023534,0.906740093379624,BPI20RequestForPayment,9.954030387522652
784,56,NAP_model,0.0,32,False,10,10,0.906740093379624,0.9854864441569462,0.9405131591033956,0.906740093379624,BPI20RequestForPayment,14.033788554370403
785,56,NAP_model,0.0,32,False,10,20,0.9062612235125104,0.9849166570893866,0.9400365327089604,0.9062612235125104,BPI20RequestForPayment,13.828630116721616
786,56,NAP_model,0.0,32,False,10,30,0.7520651263019275,0.9976694354674568,0.8402612018568174,0.7520651263019275,BPI20RequestForPayment,14.362514833174648
787,8,SDFA_NAP_model,0.1,8,True,10,5,0.903148569376272,0.9816413173757524,0.9362739420852983,0.903148569376272,BPI20RequestForPayment,8.464559250278398
788,8,SDFA_NAP_model,0.2,8,True,10,5,0.9008739375074823,0.9796265537617144,0.9337553254029252,0.9008739375074823,BPI20RequestForPayment,8.016230779327453
789,8,SDFA_NAP_model,0.5,8,True,10,5,0.8832754698910571,0.983786815179526,0.9277790448027388,0.8832754698910571,BPI20RequestForPayment,7.467846454307437
790,8,SDFA_NAP_model,0.1,8,True,10,10,0.8723811804142224,0.974906228873,0.912138606260876,0.8723811804142224,BPI20RequestForPayment,10.214313891623169
791,8,SDFA_NAP_model,0.2,8,True,10,10,0.8801628157548186,0.9821784563251748,0.9227123740302476,0.8801628157548186,BPI20RequestForPayment,11.124241212569178
792,8,SDFA_NAP_model,0.5,8,True,10,10,0.9023105471088232,0.9803179945094882,0.9355667308834796,0.9023105471088232,BPI20RequestForPayment,11.892623075004668
793,8,SDFA_NAP_model,0.1,8,True,10,20,0.7659523524482222,0.9695102048881044,0.81866992818492,0.7659523524482222,BPI20RequestForPayment,10.892781429365275
794,8,SDFA_NAP_model,0.2,8,True,10,20,0.6329462468574165,0.9559558907373008,0.6693906793175853,0.6329462468574165,BPI20RequestForPayment,10.241398854320868
795,8,SDFA_NAP_model,0.5,8,True,10,20,0.8719023105471089,0.9531274689899204,0.9065225519291982,0.8719023105471089,BPI20RequestForPayment,11.260213920706883
796,8,SDFA_NAP_model,0.1,8,True,10,30,0.72488926134323,0.9937428297984192,0.8043304980614819,0.72488926134323,BPI20RequestForPayment,10.904124545678496
797,8,SDFA_NAP_model,0.2,8,True,10,30,0.6043337722973782,0.9627977055242918,0.699057949350826,0.6043337722973782,BPI20RequestForPayment,11.119133004220204
798,8,SDFA_NAP_model,0.5,8,True,10,30,0.8696276786783191,0.9724449114374027,0.9096861439075252,0.8696276786783191,BPI20RequestForPayment,15.519543591840192
799,8,SDFA_NAP_model,0.1,16,True,10,5,0.9082964204477432,0.9866367605883568,0.9418508104691332,0.9082964204477432,BPI20RequestForPayment,12.16554505424574
800,8,SDFA_NAP_model,0.2,16,True,10,5,0.9062612235125104,0.9844467534280354,0.939924470958968,0.9062612235125104,BPI20RequestForPayment,11.517659412650392
801,8,SDFA_NAP_model,0.5,16,True,10,5,0.9084161379145216,0.9867364949921588,0.9421046271528088,0.9084161379145216,BPI20RequestForPayment,11.092131521040574
802,8,SDFA_NAP_model,0.1,16,True,10,10,0.9066203759128456,0.9853666215640416,0.9403180895380772,0.9066203759128456,BPI20RequestForPayment,15.537766266521066
803,8,SDFA_NAP_model,0.2,16,True,10,10,0.9057823536453968,0.984314603130522,0.9394009860192648,0.9057823536453968,BPI20RequestForPayment,16.144157475046814
804,8,SDFA_NAP_model,0.5,16,True,10,10,0.90554291871184,0.9839318559340328,0.9391598201696336,0.90554291871184,BPI20RequestForPayment,15.20278207086958
805,8,SDFA_NAP_model,0.1,16,True,10,20,0.7505087992338082,0.9958112854386528,0.8385531632083408,0.7505087992338082,BPI20RequestForPayment,15.40317204594612
806,8,SDFA_NAP_model,0.2,16,True,10,20,0.8683107865437567,0.9385633526179396,0.8780250384486991,0.8683107865437567,BPI20RequestForPayment,15.446573187364264
807,8,SDFA_NAP_model,0.5,16,True,10,20,0.750149646833473,0.9954069519812746,0.8380538391872983,0.750149646833473,BPI20RequestForPayment,15.7551609209273
808,8,SDFA_NAP_model,0.1,16,True,10,30,0.7922901951394709,0.9608373847284328,0.821652837248977,0.7922901951394709,BPI20RequestForPayment,16.10077310842462
809,8,SDFA_NAP_model,0.2,16,True,10,30,0.9041063091104992,0.9826114247214136,0.9374018832110752,0.9041063091104992,BPI20RequestForPayment,15.835243333363906
810,8,SDFA_NAP_model,0.5,16,True,10,30,0.9048246139111696,0.9833332761624072,0.9384232179806796,0.9048246139111696,BPI20RequestForPayment,16.130278166709466
811,8,SDFA_NAP_model,0.1,32,True,10,5,0.9062612235125104,0.984283027402262,0.9398279738898448,0.9062612235125104,BPI20RequestForPayment,13.658779541635884
812,8,SDFA_NAP_model,0.2,32,True,10,5,0.9070992457799592,0.9848167072443992,0.940570310415643,0.9070992457799592,BPI20RequestForPayment,13.816048520989716
813,8,SDFA_NAP_model,0.5,32,True,10,5,0.9065006584460672,0.984776935559634,0.940195048529207,0.9065006584460672,BPI20RequestForPayment,13.25208795000799
814,8,SDFA_NAP_model,0.1,32,True,10,10,0.9068598108464024,0.9856234465081812,0.9406506266128332,0.9068598108464024,BPI20RequestForPayment,19.489438245724887
815,8,SDFA_NAP_model,0.2,32,True,10,10,0.9066203759128456,0.9853692049257378,0.940402974755311,0.9066203759128456,BPI20RequestForPayment,32.928221670771016
816,8,SDFA_NAP_model,0.5,32,True,10,10,0.9063809409792888,0.98509294475335,0.9400838295402684,0.9063809409792888,BPI20RequestForPayment,41.65422667087987
817,8,SDFA_NAP_model,0.1,32,True,10,20,0.906740093379624,0.9854957241216492,0.9405266746356632,0.906740093379624,BPI20RequestForPayment,41.764401928987354
818,8,SDFA_NAP_model,0.2,32,True,10,20,0.8638812402729559,0.9501327106976184,0.875414320738121,0.8638812402729559,BPI20RequestForPayment,43.15022227908484
819,8,SDFA_NAP_model,0.5,32,True,10,20,0.9056626361786184,0.9843381368149196,0.9391816331880036,0.9056626361786184,BPI20RequestForPayment,45.034482079185544
820,8,SDFA_NAP_model,0.1,32,True,10,30,0.9065006584460672,0.9852645701674714,0.940213654836656,0.9065006584460672,BPI20RequestForPayment,46.525094454269855
821,8,SDFA_NAP_model,0.2,32,True,10,30,0.9066203759128456,0.9853587217704138,0.9403892071262256,0.9066203759128456,BPI20RequestForPayment,46.38071091226302
822,8,SDFA_NAP_model,0.5,32,True,10,30,0.906141506045732,0.9848454230664492,0.9398533889153684,0.906141506045732,BPI20RequestForPayment,47.42731514163315
823,8,NAP_model,0.0,8,False,10,5,0.8824374476236083,0.9839099864582554,0.9260977816839034,0.8824374476236083,BPI20RequestForPayment,28.70907148336992
824,8,NAP_model,0.0,8,False,10,10,0.9014725248413744,0.9807023570668686,0.9349063213051032,0.9014725248413744,BPI20RequestForPayment,37.54507481660694
825,8,NAP_model,0.0,8,False,10,20,0.9018316772417097,0.9801161944941934,0.9349678798808916,0.9018316772417097,BPI20RequestForPayment,39.59942404162139
826,8,NAP_model,0.0,8,False,10,30,0.9027894169759368,0.9811621570012996,0.9359408171934724,0.9027894169759368,BPI20RequestForPayment,39.94877449595369
827,8,NAP_model,0.0,16,False,10,5,0.9076978331138512,0.9841297785288772,0.940397703291529,0.9076978331138512,BPI20RequestForPayment,31.195779033284634
828,8,NAP_model,0.0,16,False,10,10,0.9050640488447264,0.9835458603894454,0.9386589798188744,0.9050640488447264,BPI20RequestForPayment,43.316867941757664
829,8,NAP_model,0.0,16,False,10,20,0.7515862564348138,0.9967216666148244,0.839758088231332,0.7515862564348138,BPI20RequestForPayment,40.7364785711281
830,8,NAP_model,0.0,16,False,10,30,0.9044654615108344,0.9829329114036288,0.9379540045073048,0.9044654615108344,BPI20RequestForPayment,46.44111954178661
831,8,NAP_model,0.0,32,False,10,5,0.9059020711121752,0.9831855154258023,0.9391767447696726,0.9059020711121752,BPI20RequestForPayment,35.35785071654245
832,8,NAP_model,0.0,32,False,10,10,0.906141506045732,0.9846744467642078,0.9398895418324866,0.906141506045732,BPI20RequestForPayment,44.98823463320732
833,8,NAP_model,0.0,32,False,10,20,0.9065006584460672,0.9852322025745026,0.9402655072458737,0.9065006584460672,BPI20RequestForPayment,49.244942533271384
834,8,NAP_model,0.0,32,False,10,30,0.9065006584460672,0.9852650306192666,0.940200423679646,0.9065006584460672,BPI20RequestForPayment,45.531057566730304
835,15,SDFA_NAP_model,0.1,8,True,10,5,0.9063809409792888,0.9844711777344444,0.9397442431363152,0.9063809409792888,BPI20RequestForPayment,31.084826229093597
836,15,SDFA_NAP_model,0.2,8,True,10,5,0.7485933197653538,0.9928139787994528,0.8359822030355664,0.7485933197653538,BPI20RequestForPayment,30.96905834148638
837,15,SDFA_NAP_model,0.5,8,True,10,5,0.8721417454806656,0.9728376402583326,0.9151776779208036,0.8721417454806656,BPI20RequestForPayment,30.96463078330271
838,15,SDFA_NAP_model,0.1,8,True,10,10,0.8473602298575362,0.9246167769074072,0.8646152212606635,0.8473602298575362,BPI20RequestForPayment,42.353839783137666
839,15,SDFA_NAP_model,0.2,8,True,10,10,0.8988387405722494,0.97776966571474,0.9313831113979004,0.8988387405722494,BPI20RequestForPayment,38.067979683354494
840,15,SDFA_NAP_model,0.5,8,True,10,10,0.8982401532383575,0.9767833182192792,0.9309985808437902,0.8982401532383575,BPI20RequestForPayment,41.37903549987823
841,15,SDFA_NAP_model,0.1,8,True,10,20,0.726086436011014,0.8188193320622921,0.7659025922566057,0.726086436011014,BPI20RequestForPayment,42.127561687678096
842,15,SDFA_NAP_model,0.2,8,True,10,20,0.7147132766670657,0.9694991382659306,0.8063790659271944,0.7147132766670657,BPI20RequestForPayment,43.370667066797616
843,15,SDFA_NAP_model,0.5,8,True,10,20,0.6464743206033761,0.9504077334802924,0.701810984786141,0.6464743206033761,BPI20RequestForPayment,44.09322713334113
844,15,SDFA_NAP_model,0.1,8,True,10,30,0.8824374476236083,0.9842165738549542,0.9262208046489008,0.8824374476236083,BPI20RequestForPayment,43.11169452080503
845,15,SDFA_NAP_model,0.2,8,True,10,30,0.8815994253561594,0.9834007945754129,0.9249787906535488,0.8815994253561594,BPI20RequestForPayment,43.71062103318982
846,15,SDFA_NAP_model,0.5,8,True,10,30,0.6796360589009937,0.940564037354069,0.7367828183755007,0.6796360589009937,BPI20RequestForPayment,46.726332562603055
847,15,SDFA_NAP_model,0.1,16,True,10,5,0.9082964204477432,0.986349063580854,0.9419034511730408,0.9082964204477432,BPI20RequestForPayment,32.86196229173802
848,15,SDFA_NAP_model,0.2,16,True,10,5,0.9060217885789535,0.9838749859280774,0.9395904837674768,0.9060217885789535,BPI20RequestForPayment,34.965073191700505
849,15,SDFA_NAP_model,0.5,16,True,10,5,0.9065006584460672,0.9848324366876386,0.9402320932578744,0.9065006584460672,BPI20RequestForPayment,30.74652618742548
850,15,SDFA_NAP_model,0.1,16,True,10,10,0.9036274392433856,0.9821895190493222,0.9369699910911952,0.9036274392433856,BPI20RequestForPayment,42.7321733457502
851,15,SDFA_NAP_model,0.2,16,True,10,10,0.9059020711121752,0.9845250061232016,0.939558277799492,0.9059020711121752,BPI20RequestForPayment,43.83223722949624
852,15,SDFA_NAP_model,0.5,16,True,10,10,0.9060217885789535,0.9845825337207692,0.9396894584507688,0.9060217885789535,BPI20RequestForPayment,43.04452076246962
853,15,SDFA_NAP_model,0.1,16,True,10,20,0.9053034837782832,0.983656331927772,0.9388835159077528,0.9053034837782832,BPI20RequestForPayment,44.20157519988716
854,15,SDFA_NAP_model,0.2,16,True,10,20,0.9036274392433856,0.9821567928878658,0.936901458428644,0.9036274392433856,BPI20RequestForPayment,44.64090909142978
855,15,SDFA_NAP_model,0.5,16,True,10,20,0.749551059499581,0.9949969517950372,0.8260215337538227,0.749551059499581,BPI20RequestForPayment,44.75115027488209
856,15,SDFA_NAP_model,0.1,16,True,10,30,0.7927690650065845,0.961269875310459,0.8219588172228741,0.7927690650065845,BPI20RequestForPayment,43.117762391828
857,15,SDFA_NAP_model,0.2,16,True,10,30,0.8677121992098648,0.9371444812155644,0.87725098087613,0.8677121992098648,BPI20RequestForPayment,42.95412318734452
858,15,SDFA_NAP_model,0.5,16,True,10,30,0.8677121992098648,0.9378129264473052,0.8770422981654189,0.8677121992098648,BPI20RequestForPayment,43.33082708735019
859,15,SDFA_NAP_model,0.1,32,True,10,5,0.9065006584460672,0.984776935559634,0.940195048529207,0.9065006584460672,BPI20RequestForPayment,44.65500269983895
860,15,SDFA_NAP_model,0.2,32,True,10,5,0.9080569855141866,0.9846251904218204,0.9408192150692276,0.9080569855141866,BPI20RequestForPayment,37.08158314167522
861,15,SDFA_NAP_model,0.5,32,True,10,5,0.9059020711121752,0.9832364028537816,0.9393277966169824,0.9059020711121752,BPI20RequestForPayment,37.00437292079441
862,15,SDFA_NAP_model,0.1,32,True,10,10,0.9066203759128456,0.9847509116719024,0.9400272675852824,0.9066203759128456,BPI20RequestForPayment,47.83046043305658
863,15,SDFA_NAP_model,0.2,32,True,10,10,0.906740093379624,0.9853384384549184,0.9404695348286112,0.906740093379624,BPI20RequestForPayment,50.57277956251055
864,15,SDFA_NAP_model,0.5,32,True,10,10,0.9066203759128456,0.9849171443657349,0.940406899931024,0.9066203759128456,BPI20RequestForPayment,48.430848758108915
865,15,SDFA_NAP_model,0.1,32,True,10,20,0.9072189632467376,0.9853698147463056,0.9407125940600076,0.9072189632467376,BPI20RequestForPayment,48.49256178746
866,15,SDFA_NAP_model,0.2,32,True,10,20,0.9065006584460672,0.9852326591413192,0.9402716954708842,0.9065006584460672,BPI20RequestForPayment,53.332609904417765
867,15,SDFA_NAP_model,0.5,32,True,10,20,0.90554291871184,0.984186936369858,0.9393134880980912,0.90554291871184,BPI20RequestForPayment,48.36107416655868
868,15,SDFA_NAP_model,0.1,32,True,10,30,0.9069795283131808,0.9857913926059538,0.9406707244459774,0.9069795283131808,BPI20RequestForPayment,47.610627591563386
869,15,SDFA_NAP_model,0.2,32,True,10,30,0.906740093379624,0.9854579854400504,0.9405159790258856,0.906740093379624,BPI20RequestForPayment,50.02735123760067
870,15,SDFA_NAP_model,0.5,32,True,10,30,0.9054232012450616,0.9840946582715364,0.9390522950583234,0.9054232012450616,BPI20RequestForPayment,48.81443890840747
